rname;Wsp_44m;Wsp_44m_stdev;Wdir_41m;ROT;yaw;pa;po;wsn;MyTB_mean;MyTB_stdev;MyTB_min;MyTB_max;MyTB_DEL3;MyTB_DEL6;MyTB_DEL9;MyTB_DEL12;MxTB_mean;MxTB_stdev;MxTB_min;MxTB_max;MxTB_DEL3;MxTB_DEL6;MxTB_DEL9;MxTB_DEL12;MzTT_mean;MzTT_stdev;MzTT_min;MzTT_max;MzTT_DEL3;MzTT_DEL6;MzTT_DEL9;MzTT_DEL12;Myaw_mean;Myaw_stdev;Myaw_min;Myaw_max;Myaw_DEL3;Myaw_DEL6;Myaw_DEL9;Myaw_DEL12;Mtilt_mean;Mtilt_stdev;Mtilt_min;Mtilt_max;Mtilt_DEL3;Mtilt_DEL6;Mtilt_DEL9;Mtilt_DEL12;MzR_mean;MzR_stdev;MzR_min;MzR_max;MzR_DEL3;MzR_DEL6;MzR_DEL9;MzR_DEL12;MyR_mean;MyR_stdev;MyR_min;MyR_max;MyR_DEL3;MyR_DEL6;MyR_DEL9;MyR_DEL12;MxR_mean;MxR_stdev;MxR_min;MxR_max;MxR_DEL3;MxR_DEL6;MxR_DEL9;MxR_DEL12;MyA1_mean;MyA1_stdev;MyA1_min;MyA1_max;MyA1_DEL3;MyA1_DEL6;MyA1_DEL9;MyA1_DEL12;MxA1_mean;MxA1_stdev;MxA1_min;MxA1_max;MxA1_DEL3;MxA1_DEL6;MxA1_DEL9;MxA1_DEL12
-;m/s;m/s;deg;rpm;deg;deg;kW;m/s;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm
201712082330;9.1;1.67;233.76;24.91;231.52;-1.55;500.97;8.99;-2658.01;545.961;-4118.62;-1079.76;575.697;1110.9;1484.64;1741.79;-177.298;129.568;-596.21;342.651;329.17;432.349;507.381;566.693;-23.9869;22.638;-102.209;55.5358;57.4426;74.0965;89.3433;100.628;-13.1192;58.3849;-198.388;188.818;134.595;180.212;219.612;248.124;-81.5924;59.6115;-293.976;123.086;146.053;189.022;227.852;257.351;216.292;54.5783;95.8689;352.918;44.7458;95.2752;129.072;151.886;-11.7116;81.5923;-304.91;240.816;211.296;276.293;319.947;352.68;14.1539;81.7361;-257.498;291.183;210.422;272.185;313.46;345.377;-18.3234;108.388;-270.881;198.856;255.083;301.56;323.88;339.433;-359.244;79.8078;-560.414;-140.438;131.953;184.461;225.36;256.064
201712082340;8.79;1.58;231.48;25.72;231.48;-1.75;465.23;9.3;-2638.93;413.236;-3841.08;-1283.45;507.379;979.651;1296.77;1507.88;-203.874;115.41;-636.14;188.686;285.361;371.353;439.397;495.441;-22.1041;25.7467;-133.424;77.8473;62.134;82.7711;104.353;121.068;-13.3335;65.3191;-283.244;243.236;146.537;203.561;260.488;303.587;-84.0653;68.8879;-338.146;157.269;146.129;198.528;250.664;290.403;198.262;44.8875;91.0308;345.426;42.8858;88.8705;120.389;142.86;-11.3303;88.3334;-313.508;327.454;228.862;298.923;347.858;386.819;16.4643;88.8973;-263.705;348.702;229.326;300.141;348.03;384.904;-14.428;108.252;-255.175;207.828;255.479;300.466;321.939;336.772;-362.872;67.5856;-578.753;-134.626;142.633;196.153;238.719;271.244
201712082350;8.64;1.66;231.94;24.86;231.5;-1.72;442.31;8.81;-2517.65;506.583;-3825.84;-1199.97;507.166;992.495;1320.65;1538.16;-172.711;101.882;-544.2;111.187;245.455;321.214;376.121;417.216;-30.2168;22.3006;-121.742;53.2903;58.6227;76.0639;92.3145;104.72;8.13348;57.4768;-201.966;238.719;137.144;182.087;223.103;255.33;-82.391;56.6659;-272.167;184.954;136.828;180.351;224.903;261.127;194.237;46.5361;83.8865;342.784;42.6189;89.8056;122.525;145.562;-11.3138;79.8476;-250.765;224.619;205.503;258.657;291.762;316.799;14.9037;80.6953;-240.196;261.05;206.769;261.283;295.487;321.332;-12.4301;104.673;-264.152;186.205;242.388;285.912;306.051;319.642;-342.948;74.9366;-609.609;-138.678;126.009;186.58;236.451;272.994
201712090000;8.82;1.58;229.82;24.8;231.49;-1.85;402.66;8.55;-2419.98;445.355;-3613.37;-1306.16;466.118;893.088;1182.46;1376.27;-176.584;102.808;-530.888;196.838;256.194;333.185;392.598;439.277;-27.0584;24.4213;-131.036;82.5978;57.5147;78.9671;102.658;121.104;3.64562;61.2355;-273.795;271.313;135.366;197.731;261.969;309.629;-76.8507;56.53;-273.861;178.767;139.23;181.333;224.059;259.325;179.265;38.8078;67.9092;303.222;37.6007;79.4321;109.916;131.499;-11.1121;78.1611;-266.254;255.467;202.984;258.594;295.267;323.562;15.4389;79.0716;-244.73;265.563;202.824;258.784;296.129;325.084;-8.26822;104.815;-257.898;219.701;242.985;288.121;310.606;327.058;-332.069;69.6692;-560.625;-142.32;129.117;183.791;226.346;257.541
201712090010;9.55;1.77;231.8;24.48;231.49;-1.69;447.56;8.62;-2512.94;513.937;-3882.62;-972.351;544.974;1064.1;1429.9;1678.99;-163.697;110.671;-564.12;217.889;273.14;360.073;427.164;479.287;-26.8027;23.9653;-112.903;61.6624;59.868;79.2222;96.4574;108.922;-2.96867;61.646;-214.259;222.19;140.692;193.278;237.405;268.687;-68.5781;61.1796;-321.574;185.246;150.359;203.336;254.921;295.153;199.214;46.7524;106.86;364.208;43.6148;91.8947;124.867;147.518;-11.3368;76.6366;-284.305;249.173;201.22;258.608;297.674;329.289;13.5534;77.1756;-219.906;314.338;202.138;262.558;304.204;336.427;-13.4802;106.663;-254.575;198.037;248.626;295.419;318.011;333.356;-339.533;79.7568;-579.119;-107.694;139.061;195.615;240.766;276.109
201712090020;9.46;1.54;231.99;25.77;231.49;-1.16;576.04;10.09;-2886.21;419.758;-4064.2;-1449.98;587.271;1058.03;1369.87;1577.37;-194.623;114.279;-626.14;241.006;283.996;379.702;453.315;512.852;-29.988;27.6914;-152.048;96.7306;68.129;96.7739;125.108;146.047;-5.19441;68.4841;-289.997;286.965;158.549;228.638;294.56;343.017;-72.4094;63.7071;-310.313;216.769;159.137;213.865;264.445;304.177;239.715;54.8564;100.134;376.077;47.1443;98.3597;133.067;156.911;-11.5543;82.1049;-317.155;273.466;217.997;282.262;328.092;364.003;15.2261;82.3388;-262.796;290.27;217.714;279.125;322.246;355.61;-23.0898;107.417;-278.517;232.322;258.393;305.201;329.209;347.127;-387.806;69.2531;-680.386;-88.6888;151.096;222.776;284.794;333.637
201712090030;9.45;1.57;231.9;25.91;231.46;-1.14;607.8;10.22;-2971.5;389.811;-4033.92;-1462.67;633.434;1088.92;1381.61;1578.82;-196.722;131.551;-637.07;409.728;339.549;463.128;562.895;640.092;-33.3468;28.7983;-147.857;79.9621;66.8088;91.9359;116.397;134.446;-1.69762;73.9129;-279.462;291.816;156.632;227.15;291.868;338.752;-71.923;66.7609;-271.365;225.609;157.879;208.851;257.564;295.061;251.014;53.6367;118.603;367.349;50.1759;99.7973;129.938;149.599;-12.0829;85.2898;-251.186;252.509;220.258;276.217;310.538;335.528;14.9725;85.6125;-284.593;290.206;219.598;275.8;314.034;346.222;-26.5935;107.074;-272.02;232.541;261.206;309.445;334.429;352.631;-398.803;64.9968;-635.032;-136.403;154.411;218.503;266.302;301.709
201712090040;9.38;1.99;231.52;24.82;231.51;-1.8;443.48;8.72;-2531.39;473.283;-3834.95;-1215.21;491.912;997.657;1343.39;1570.81;-178.701;106.714;-548.94;197.561;258.369;334.781;394.127;442.127;-21.5326;25.6027;-128.843;71.28;59.6808;79.8899;100.229;116.053;-13.3247;66.9969;-249.562;224.793;138.962;190.807;239.426;276.169;-76.9079;62.4734;-278.803;219.235;140.442;195.983;252.43;295.236;195.079;42.3662;82.0082;314.786;39.7549;83.9768;114.368;135.164;-10.8953;83.4138;-279.228;263.092;212.719;271.75;309.972;339.688;14.9557;83.9381;-207.465;271.194;211.43;268.032;301.898;326.094;-12.8232;108.154;-267.339;205.045;250.788;296.848;318.703;333.708;-344.093;76.7286;-577.526;-120.267;139.04;198.765;246.624;282.209
201712090050;9.13;1.65;231.1;25.68;231.51;-1.57;485.67;9.56;-2659.4;473.816;-4016.01;-842.025;606.144;1178.22;1567.45;1835.26;-200.635;110.54;-600.43;273.718;286.781;384.018;458.942;517.472;-25.7553;25.2091;-142.859;58.2742;62.865;81.7446;101.811;118.351;-5.37672;64.6831;-226.952;294.843;147.492;202.488;258.991;303.618;-86.6815;62.6643;-327.95;229.115;154.619;212.35;270.867;316.861;205.998;58.5849;69.9018;373.976;49.2409;109.673;149.389;175.966;-11.5657;86.5029;-291.432;303.99;224.524;290.856;337.629;373.974;16.4145;87.2889;-281.926;321.555;225.694;292.094;339.391;376.25;-15.2367;107.285;-246.214;217.274;253.389;298.093;319.606;334.659;-364.847;70.3903;-595.705;-113.051;139.79;200.646;250.434;287.249
201712090100;9.54;1.63;230.63;25.27;231.51;-1.41;528.93;9.38;-2751.25;522.253;-4136.11;-96.2863;664.797;1406.83;1940.08;2305.78;-178.274;113.299;-649.66;432.224;291.66;424.361;535.142;621.256;-31.5338;24.1196;-130.362;57.2743;60.7203;81.6401;100.106;113.764;4.67491;60.564;-213.16;253.669;142.279;197.156;243.938;278.78;-66.9616;61.5449;-250.44;168.576;144.536;191.058;229.163;257.634;224.968;58.8159;106.076;400.147;46.9843;104.552;142.615;168.145;-11.765;75.3975;-265.448;234.622;195.897;248.779;283.408;310.161;14.848;76.1127;-220.65;271.663;197.452;249.017;282.252;308.395;-19.9456;105.772;-270.181;224.05;250.954;297.308;320.686;337.969;-370.515;78.1151;-604.925;-84.2709;143.339;215.897;271.4;311.433
201712090110;9.84;1.78;233.99;25.89;231.51;-1.3;572.56;10.13;-2898.64;367.869;-4041.49;-946.58;675.046;1205.75;1567.46;1818.11;-194.057;157.593;-706.93;568.542;421.367;578.976;698.459;789.013;-28.1003;28.6075;-132.165;79.288;64.6986;89.6481;111.87;127.768;-7.73846;73.0447;-267.747;240.386;151.35;216.177;270.721;309.208;-87.3958;65.5658;-317.814;194.47;155.316;213.196;264.894;303.851;238.29;51.6755;122.906;367.961;49.0795;100.058;131.235;151.185;-12.2386;91.0557;-302.111;256.879;234.973;299.802;341.372;372.063;16.0417;92.1969;-247.562;327.421;235.221;297.818;337.071;366.681;-23.9947;107.401;-279.651;206.588;264.168;311.507;334.387;350.004;-392.739;61.8406;-600.184;-113.955;149.546;214.7;265.628;303.159
201712090120;9.87;1.66;236.28;25.09;235.51;-1.18;562.74;9.38;-2765.63;554.069;-4108.49;-838.043;745.276;1340.97;1730.98;1990.78;16.335;187.041;-648.73;650.066;391.613;527.043;650.596;754.011;-28.3342;27.7826;-119.38;85.5173;67.3579;87.8468;107.196;122.054;-12.5913;70.026;-298.539;213.579;158.66;217.259;270.364;309.772;-73.681;70.0679;-354.731;252.527;169.822;238.794;303.243;352.543;240.113;60.9839;67.3355;381.518;53.2758;115.806;157.353;184.587;-11.6846;86.5784;-334.793;346.235;229.661;303.806;362.643;410.648;12.6214;86.675;-339.853;355.105;227.057;298.056;354.241;402.055;-22.7809;108.965;-298.508;219.956;259.646;308.205;333.084;351.738;-373.439;83.4397;-691.399;-95.5718;158.982;236.499;302.539;351.387
201712090130;10.26;1.79;230.38;25.94;230.24;-1.3;580.91;9.96;-2909.98;460.225;-4159.23;-1117.52;686.149;1250.67;1611.72;1850.22;-265.066;139.068;-804.24;375.467;371.585;505.528;608.032;689.284;-28.0845;26.691;-127.207;59.741;63.0872;81.5471;99.0011;112.437;-9.54387;66.6304;-251.23;234.636;147.466;199.804;248.887;286.141;-77.8021;62.045;-278.348;212.472;155.561;208.909;261.182;300.516;240.762;59.6046;81.8069;372.674;49.2991;106.49;144.022;168.915;-12.2626;83.2159;-264.124;276.618;220.155;281.522;321.884;351.835;15.6138;83.5855;-267.134;272.54;220.186;279.603;318.679;348.496;-24.5268;107.791;-291.239;207.483;261.553;308.442;331.797;348.381;-394.513;67.7935;-657.262;-100.268;147.187;217.532;277.347;321.874
201712090140;10.93;1.62;227.98;25.81;230.3;-1.3;555.99;9.79;-2856.83;409.301;-4299.07;-1458.48;671.442;1143.81;1458.98;1676.7;-255.227;169.159;-938.7;474.739;449.665;601.035;721.43;822.854;-31.0787;28.7669;-153.853;66.5557;72.1548;94.2318;115.179;131.607;-0.00532334;73.6039;-275.133;280.395;168.015;228.669;284.751;327.277;-58.6759;78.8129;-287.841;267.946;179.248;238.595;292.328;332.892;233.028;55.947;112.436;381.676;50.7239;104.657;138.425;160.369;-11.6377;84.5957;-271.871;275.355;227.628;286.781;325.787;355.53;15.7102;85.9962;-240.438;278.335;229.192;287.918;324.263;350.776;-21.8538;107.499;-283.425;275.246;264.756;314.643;342.273;364.176;-384.789;71.6426;-653.854;-124.38;176.586;247.795;297.217;332.506
201712090150;10.75;1.78;228.65;25.24;228.07;-0.96;590.47;9.6;-2841.85;531.974;-4202.09;-1115.68;754.553;1315.4;1670.78;1903.94;-342.764;208.292;-1051.39;417.776;361.346;546.26;708.684;832.001;-28.078;30.0492;-127.531;73.5376;68.8783;88.6606;107.853;122.665;-12.6058;75.4692;-263.422;228.311;159.746;211.365;260.114;297.555;-76.5272;77.0638;-304.799;260.349;175.685;236.287;293.133;336.305;249.38;59.6194;121.049;380.254;53.0622;106.279;139.158;160.234;-11.6649;92.5244;-303.548;269.637;239.746;300.47;339.61;369.356;13.6223;93.0458;-283.873;314.632;240.873;304.537;345.824;377.962;-24.1981;108.788;-289.691;209.774;260.011;309.313;334.483;352.467;-380.594;82.1005;-637.641;-100.163;167.578;239.81;293.234;332.181
201712090200;10.15;1.74;232.89;25.99;235.34;-1.26;577.16;10.16;-2891.75;431.523;-4250.48;-555.807;716.512;1382.56;1828.99;2134.52;-5.582;187.352;-614.16;545.84;366.774;491.616;592.314;675.708;-32.4361;29.4948;-141.368;65.6202;66.6707;89.4002;110.743;126.38;0.213682;73.5154;-258.579;271.269;156.507;219.722;277.319;318.548;-75.7824;69.4067;-309.629;209.706;160.967;220.247;275.934;316.511;239.475;56.6871;99.3746;369.999;48.7127;103.557;139.331;162.893;-11.7306;87.1043;-309.362;288.427;230.251;290.652;332.01;365.676;16.1381;88.5296;-294.123;307.155;232.589;296.875;341.213;376.297;-23.7691;106.329;-257.898;206.077;256.382;301.19;322.571;337.118;-393.652;68.2348;-621.804;-80.8901;156.909;227.086;283.928;326.286
201712090210;9.74;2.14;231.66;26.04;229.89;-0.72;635.95;10.64;-2990.24;373.221;-4142.97;-1227.99;723.396;1230.4;1562.13;1784.61;-284.094;166.663;-774.93;357.099;389.668;516.066;610.707;684.218;-30.3966;30.668;-148.44;100.664;69.8359;97.0275;124.701;145.296;-10.2974;76.3175;-341.962;280.201;162.684;234.351;305.411;357.984;-81.9356;69.0677;-398.448;160.921;161.444;216.307;273.3;319.651;261.21;54.7306;130.288;374.068;49.8378;98.5755;129.058;148.832;-12.3191;91.5313;-381.021;360.56;240.596;319.773;384.47;438.185;15.3957;92.3214;-287.426;433.755;242.227;321.425;383.691;434.155;-26.3769;108.209;-265.078;208.973;265.646;312.651;335.564;351.352;-402.072;64.4061;-633.2;-62.2681;159.692;227.231;283.59;328.103
201712090220;10.11;1.67;229.39;25.35;229.52;-1.7;494.81;9.06;-2687.24;411.476;-4193.09;-1260.84;565.175;1039.51;1394.34;1651.33;-288.841;128.268;-721.37;259.787;326.326;426.965;508.03;577.001;-26.3934;26.2977;-118.939;83.9217;63.9033;85.422;106.886;122.827;-7.7668;66.2402;-273.696;212.231;148.983;204.848;256.786;294.055;-83.8349;65.4599;-298.724;178.892;161.435;211.96;257.47;291.778;212.338;43.0047;107.086;374.708;45.7055;95.9266;130.746;154.8;-11.8554;87.113;-291.099;237.856;227.443;287.088;323.688;350.252;15.5907;87.4981;-240.526;319.076;228.298;290.101;328.36;356.47;-18.5149;106.938;-266.081;202.98;253.872;298.635;319.585;333.824;-367.272;66.9076;-582.944;-144.551;143.651;197.862;238.443;268.436
201712090230;10.43;1.71;230.05;25.24;229.56;-1.27;523.88;9.56;-2692.35;520.475;-4155.34;252.761;786.701;1611.94;2187.08;2571.4;-263.272;146.524;-853.88;239.973;374.031;500.228;595.583;669.742;-29.8539;26.8566;-122.897;63.5054;64.8346;82.5874;100.003;113.731;-0.22934;67.4398;-240.159;227.49;151.326;200.377;244.706;277.815;-82.0174;68.3004;-360.831;162.284;156.152;217.574;274.733;317.159;224.28;64.3389;88.418;378.768;49.3124;104.437;141.247;166.317;-12.7433;87.1832;-333.185;276.277;226.502;293.655;340.25;376.587;14.7485;88.5966;-255.564;418.532;229.952;300.794;355.506;401.246;-18.8973;106.645;-265.505;210.029;252.06;298.271;321.025;336.979;-366.337;76.5003;-611.153;-88.4116;150.271;221.089;278.112;319.184
201712090240;9.43;2.05;232.12;25.97;229.52;-0.89;591.57;10.29;-2892.2;417.124;-4127.62;567.634;792.076;1602.79;2223.29;2654.75;-284.174;181.772;-959.03;615.805;489.982;701.76;853.51;963.986;-37.1482;30.1319;-156.396;76.0304;69.1448;95.1514;119.548;137.898;11.816;76.4145;-293.631;277.303;161.831;229.853;290.907;336.022;-82.2336;69.2386;-330.23;174.161;167.612;230.104;280.731;316.371;244.867;58.3638;96.0986;377.288;51.51;106.312;141.011;164.042;-12.0588;91.5027;-326.526;307.465;239.621;308.998;356.239;392.497;15.4977;92.993;-331.779;328.203;243.708;320.599;377.213;420.57;-23.138;104.115;-278.577;212.385;251.42;296.944;319.89;336.492;-392.83;68.475;-677.422;-22.6356;161.825;240.052;309.273;365.766
201712090250;9.71;1.84;229.77;25.9;229.55;-1.04;564.65;10.13;-2826.91;425.592;-4413.44;-13.219;766.841;1596.02;2176.74;2569.1;-295.233;197.718;-897.01;500.228;504.28;645.673;759.425;853.71;-30.2424;26.7347;-139.408;55.926;67.6617;86.3495;103.825;117.51;-3.55686;66.0958;-227.463;258.938;158.907;209.12;254.798;289.913;-84.8846;70.2232;-346.603;228.436;166.518;229.883;291.651;339.194;235.59;59.4717;115.541;377.604;46.9189;99.5633;133.529;155.672;-12.3213;88.7465;-305.037;278.461;233.033;298.215;340.133;371.561;16.3601;89.9207;-265.814;330.708;234.616;300.683;344.451;377.632;-20.8011;106.381;-257.613;194.097;253.039;296.4;316.44;329.926;-385.989;65.9199;-654.326;-81.0123;155.224;239.761;305.885;352.01
201712090300;10.05;2.01;229.95;25.54;229.55;-1.24;579.44;9.7;-2851.98;456.967;-4149.41;-1095.32;656.726;1184.28;1541.71;1788.84;-288.739;136.813;-797.12;246.887;344.766;475.81;569.967;638.852;-30.7808;30.4058;-144.676;88.8655;68.4999;94.6417;118.955;137.035;-1.55592;76.1238;-320.819;266.395;159.739;229.312;293.708;341.492;-86.8785;70.4353;-324.136;216.269;168.29;224.545;281.878;326.031;243.452;55.1667;88.3252;368.751;47.871;100.158;135.331;159.475;-12.7471;94.159;-324.254;286.851;243.93;310.205;353.973;388.063;14.9468;94.5628;-293.813;355.511;244.992;313.793;361.789;400.582;-24.8925;107.241;-276.405;219.754;262.151;309.707;333.13;349.606;-387.649;72.4158;-631.629;-131.613;156.118;222.45;271.164;306.434
201712090310;10.17;2.05;234.49;25.54;234.94;-1.03;534.35;9.75;-2690.8;541.123;-4327.91;-1075.27;656.69;1281.49;1702.3;1983.68;-24.585;157.594;-798.05;447.186;358.389;487.803;598.199;697.883;-27.5697;26.2242;-133.022;64.1413;61.6482;80.3823;99.4942;114.934;-7.19141;60.6048;-215.441;216.675;142.962;185.703;225.098;256.384;-84.6851;60.9624;-326.816;176.574;146.245;197.599;248.043;287.715;225.392;67.702;90.2962;368.219;45.8246;103.982;142.468;167.668;-12.1279;83.5973;-295.111;222.387;214.09;272.417;310.19;338.343;15.19;84.3932;-284.841;290.958;215.959;275.567;317.053;351.025;-17.8845;107.247;-293.862;210.545;254.58;301.782;326.822;345.868;-368.972;77.4244;-590.576;-96.6878;135.688;196.868;248.032;286.487
201712090320;10.12;1.56;232.24;25.6;235.68;-1.56;518.66;9.36;-2743.2;458.693;-4941.71;451.313;752.558;1737.91;2480.47;2996.3;-5.05499;154.34;-541.93;552.444;407.109;526.926;613.038;679.414;-27.8981;28.5242;-133.644;77.2237;64.1688;86.862;107.614;123.344;-14.7358;69.9374;-252.703;233.687;149.822;206.434;255.764;292.5;-77.0126;60.0948;-282.194;173.762;151.038;199.09;241.687;274.211;220.136;54.2933;101.752;360.252;48.5846;98.1293;128.735;149.361;-12.4676;84.0671;-271;237.631;219.869;277.294;312.721;338.653;15.794;83.971;-236.519;273.312;216.714;272.153;306.649;332.453;-20.4769;108.161;-263.862;217.363;253.759;299.188;321.284;336.958;-377.169;70.4112;-599.119;-21.7475;147.426;218.571;282.057;330.502
201712090330;9.81;1.66;231.12;26.11;231.55;-0.62;638.99;10.46;-2987.56;410.45;-4003.84;-1149.13;672.664;1153.68;1492.13;1728.74;-183.39;243.499;-898.56;659.869;480.384;658.018;800.653;911.838;-35.4792;26.7942;-130.296;54.4453;64.059;82.4389;100.025;113.273;5.41842;68.5306;-240.725;235.002;149.153;200.775;249.02;284.581;-71.9717;67.7417;-324.713;201.666;159.664;219.94;274.69;315.481;261.759;62.0625;78.2056;371.975;42.7475;95.0461;135.079;163.148;-12.7821;83.1514;-260.117;301.092;220.629;284.491;326.296;357.532;16.0983;83.8502;-271.231;313.7;219.551;282.304;326.293;362.07;-26.3365;105.834;-275.883;215.423;257.018;303.359;326.575;342.996;-402.039;65.887;-627.693;-119.013;151.66;210.283;257.219;295.079
201712090340;9.8;1.52;230.25;25.8;233.17;-1.26;558.48;9.82;-2818.21;456.562;-4170.07;-987.798;608.954;1131.95;1518.64;1797.25;-132.851;125.016;-550.69;377.427;323.971;436.011;515.691;573.624;-28.0751;27.1711;-121.535;64.1935;65.6407;85.8129;102.848;115.271;-10.5858;66.8764;-239.458;206.515;155.034;207.758;249.591;279.392;-83.767;72.5503;-366.819;277.931;160.958;231.563;304.95;361.77;233.529;61.1778;112.358;362.931;47.3943;99.367;132.388;153.687;-11.4778;90.1761;-274.446;335.871;236.697;306.076;352.966;389.389;16.0035;90.5625;-259.496;351.831;235.69;304.148;348.691;383.119;-22.1076;107.852;-262.153;223.017;259.663;305.585;327.91;343.708;-385.347;70.2983;-630.291;-174.519;146.246;199.529;239.503;270.286
201712090350;10.42;1.68;228.28;24.83;230.39;-1.68;439.7;8.81;-2475.74;536.859;-3750.76;-584.86;582.681;1182.01;1591.5;1864.06;-222.384;182.019;-1074.3;207.673;337.531;480.767;611.573;719.951;-30.5588;27.8541;-138.394;64.751;61.7971;84.4181;105.258;120.555;8.41558;68.6092;-231.882;257.634;144.959;203.218;253.81;290.344;-84.5566;62.6152;-285.212;154.104;153.764;200.676;241.41;272.046;193.912;51.1059;82.8668;320.212;43.8843;93.1315;124.216;144.317;-10.831;87.3432;-250.742;288.771;223.969;284.235;322.84;352.211;14.658;88.0486;-303.32;292.507;224.988;288.86;331.435;365.193;-12.2988;105.085;-256.267;214.532;246.152;292.026;314.291;329.843;-342.886;80.3409;-604.598;-78.9918;140.978;210.895;270.869;315.029
201712090400;9.61;1.78;229.11;24.9;226.08;-1.52;477.97;9.19;-2566.15;593.718;-4107.16;-892.772;625.483;1232.56;1640.45;1910.69;-408.1;157.28;-925.5;85.389;352.366;477.359;571.852;641.251;-30.1985;26.4755;-141.523;58.9362;60.9072;81.5708;103.088;119.506;10.6774;64.2309;-204.397;236.036;139.487;187.243;232.23;265.682;-80.6811;57.3914;-276.986;246.366;142.973;193.428;252.012;298.306;207.282;60.572;90.0761;373.157;51.1508;110.957;147.815;171.54;-11.6141;81.7992;-270.737;230.227;209.382;262.303;295.277;320.437;14.7027;82.921;-210.476;289.864;212.094;264.998;296.997;321.24;-15.5201;104.755;-244.441;218.733;241.712;286.699;308.995;325.049;-351.768;86.6729;-618.507;-79.2086;138.412;209.848;268.046;311.336
201712090410;8.99;1.85;230.64;25;229.19;-1.71;417.38;8.92;-2403.88;534.88;-3858.88;-1000.07;532.55;1078.77;1457.03;1705.71;-275.487;150.911;-809.3;120.269;258.969;359.744;449.01;523.731;-24.0603;25.7123;-127.44;70.6685;64.5679;84.4828;103.617;118.755;-4.61942;64.1184;-232.81;232.471;151.772;204.029;250.685;285.454;-95.4189;64.9787;-304.819;164.127;149.944;199.781;244.596;278.365;184.442;53.9305;73.5468;330.658;43.4283;94.9711;128.172;149.902;-11.4418;91.5117;-288.299;231.073;233.255;294.017;329.825;355.519;15.342;92.6462;-233.668;300.606;234.921;294.2;328.647;353.892;-9.4276;106.098;-243.865;209.341;244.656;287.678;307.383;320.873;-336.233;78.7807;-589.477;-99.3408;135.015;197.688;252.696;293.235
201712090430;9.93;1.59;232.21;25.9;232.37;-0.99;628.14;10.34;-2987.46;410.612;-4406.08;-1242.31;743.386;1284.23;1643.88;1896.83;-153.771;163.39;-795.78;467.103;379.872;529.049;653.251;749.583;-32.9723;28.5795;-155.112;63.5577;65.5011;87.7267;110.287;127.618;-3.48965;73.8191;-241.702;273.206;152.95;210.862;266.096;306.999;-85.0241;66.3687;-301.305;207.883;156.129;207.225;258.542;298.073;260.044;56.4529;117.159;372.911;46.5034;99.8303;134.349;156.517;-12.0889;90.5399;-288.806;265.394;234.73;293.141;328.711;355.539;15.078;91.6582;-284.389;277.363;236.654;296.107;332.468;360.248;-29.0532;106.699;-278.09;204.362;258.526;304.515;326.773;342.133;-404.989;64.7122;-634.094;-166.71;151.873;211.772;254.795;285.815
201712090440;9.16;1.86;231.44;25.21;231.3;-1.65;491.3;9.11;-2632.73;514.154;-4350.62;-1135.73;598.516;1178.9;1575.14;1848.37;-210.369;140.602;-648.63;403.742;330.315;456.656;548.968;619.087;-27.4127;27.3481;-125.65;62.7268;58.0042;78.6989;98.589;113.159;-12.653;69.7355;-242.177;248.621;135.45;191.447;243.967;282.903;-100.063;67.5004;-291.969;164.516;141.11;197.065;246.004;280.969;211.629;56.5135;80.5144;374.604;49.6525;106.967;144.367;169.614;-11.7527;97.181;-281.159;284.596;241.495;303.793;340.497;367.317;15.3651;98.1942;-228.858;290.645;244.384;307.039;342.191;366.225;-18.4237;108.154;-263.594;210.077;253.455;298.973;320.955;336.538;-363.735;76.6406;-574.285;-136.347;138.29;191.011;229.377;258.458
201712090450;9.7;1.72;235.01;25.83;233.67;-0.69;598.98;10.33;-2846.1;460.277;-4028.8;-732.472;723.375;1292.04;1671.45;1934.4;-91.458;191.747;-792.9;440.582;335.388;480.361;606.772;705.588;-32.6251;28.5215;-145.728;75.0166;64.6162;86.8226;109.278;126.651;-5.22651;71.6396;-283.13;269.438;150.187;209.674;268.714;314.196;-92.5403;72.3922;-335.741;241.514;160.191;225.936;287.276;333.256;249.315;65.3684;93.8792;372.379;49.714;104.265;140.589;165;-11.6354;95.5647;-303.732;286.917;246;314.304;358.587;391.453;16.0978;96.4051;-268.017;326.406;246.039;312.62;355.383;387.487;-22.6335;107.551;-267.54;221.297;263.301;311.419;335.383;351.89;-388.658;71.9483;-634.366;-146.849;154.503;220.11;266.363;299.481
